85695225;1651749847752;Thu May  5 13:24:07 2022;PLC1.GVL_IO.RPM_average;979.6185302734375
85695226;1651749847809;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Temperature;0
85695227;1651749847840;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Load;3.9355994820000006
85695228;1651749847964;Thu May  5 13:24:07 2022;PLC1.GVL_IO.Pressure;-0.9474010467529297
85695229;1651749848026;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM;1027.5274658203125
85695230;1651749848102;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM_average;1025.8260498046875
85695231;1651749848171;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Temperature;0
85695232;1651749848220;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Load;3.547548894
85695233;1651749848301;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Pressure;-0.9630012512207031
85695234;1651749848367;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM;1063.39990234375
85695235;1651749848430;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM_average;1049.64892578125
85695236;1651749848436;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Temperature;0
85695237;1651749848505;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Load;3.504432162
85695238;1651749848525;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Pressure;-0.7602005004882812
85695239;1651749848610;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM;1078.4927978515625
85695240;1651749848681;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM_average;1072.37255859375
85695241;1651749848696;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Temperature;0
85695242;1651749848743;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Load;3.9691347180000003
85695243;1651749848817;Thu May  5 13:24:08 2022;PLC1.GVL_IO.Pressure;-0.9474010467529297
85695244;1651749848894;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM;1101.95263671875
85695245;1651749848975;Thu May  5 13:24:08 2022;PLC1.GVL_IO.RPM_average;1095.5615234375
85695246;1651749849002;Thu May  5 13:24:09 2022;PLC1.GVL_IO.Temperature;0
85695247;1651749849087;Thu May  5 13:24:09 2022;PLC1.GVL_IO.Load;3.9523671
85695248;1651749849109;Thu May  5 13:24:09 2022;PLC1.GVL_IO.Pressure;-0.7758007049560547
85695249;1651749849182;Thu May  5 13:24:09 2022;PLC1.GVL_IO.RPM;1126.4559326171875
85695250;1651749849311;Thu May  5 13:24:09 2022;PLC1.GVL_IO.RPM_average;1118.6163330078125
85695251;1651749849335;Thu May  5 13:24:09 2022;PLC1.GVL_IO.Temperature;0
85695252;1651749849426;Thu May  5 13:24:09 2022;PLC1.GVL_IO.Load;4.141601646
85695253;1651749849454;Thu May  5 13:24:09 2022;PLC1.GVL_IO.Pressure;-1.1501998901367188
85695254;1651749849520;Thu May  5 13:24:09 2022;PLC1.GVL_IO.RPM;1126.4559326171875
85695255;1651749849541;Thu May  5 13:24:09 2022;PLC1.GVL_IO.RPM_average;1118.6163330078125
85695256;1651749849646;Thu May  5 13:24:09 2022;PLC1.GVL_IO.Temperature;0
